"round","seed.1","name.1","link.1","score.1","games.1","win_pct.1","srs.1","sos.1","win_pct_home.1","win_pct_away.1","win_pct_conf.1","pts_pg.1","opp_pts_pg.1","fg_pg.1","fg_pct.1","fg3_pg.1","fg3_pct.1","ft_pg.1","ft_pct.1","orb_pg.1","trb_pg.1","ast_pg.1","stl_pg.1","blk_pg.1","tov_pg.1","pf_pg.1","seed.2","name.2","link.2","score.2","games.2","win_pct.2","srs.2","sos.2","win_pct_home.2","win_pct_away.2","win_pct_conf.2","pts_pg.2","opp_pts_pg.2","fg_pg.2","fg_pct.2","fg3_pg.2","fg3_pct.2","ft_pg.2","ft_pct.2","orb_pg.2","trb_pg.2","ast_pg.2","stl_pg.2","blk_pg.2","tov_pg.2","pf_pg.2","year","winner","point_diff"
2,13,"Kent State","/cbb/schools/kent-state/2001.html",43,34,0.706,8.69,1.44,0.833333333333333,0.583333333333333,0.722222222222222,70.2941176470588,62.2647058823529,24.2058823529412,0.429,5.29411764705882,0.349,16.5882352941176,0.763,11.8529411764706,32.4411764705882,12.6176470588235,6.85294117647059,3.08823529411765,10.1764705882353,19.7352941176471,5,"Cincinnati","/cbb/schools/cincinnati/2001.html",66,35,0.714,16.19,7.85,0.785714285714286,0.583333333333333,0.6875,73.8857142857143,65.5428571428571,26.3142857142857,0.444,6.11428571428571,0.357,15.1428571428571,0.697,13.2571428571429,34.7428571428571,12.8857142857143,5.54285714285714,3.37142857142857,10.8571428571429,19.0285714285714,2001,"team2",-23
2,3,"Maryland","/cbb/schools/maryland/2001.html",79,36,0.694,23.83,11,0.785714285714286,0.6,0.625,85.1944444444444,72.3611111111111,31.1111111111111,0.484,5.69444444444444,0.38,17.2777777777778,0.696,15.0833333333333,41.0555555555556,19.2222222222222,8.94444444444444,5.91666666666667,14.5277777777778,19.8055555555556,11,"Georgia State","/cbb/schools/georgia-state/2001.html",60,34,0.853,5.25,-3.72,1,0.714285714285714,0.888888888888889,79.4411764705882,68.7352941176471,27.3235294117647,0.449,8.11764705882353,0.354,16.6764705882353,0.702,12.9705882352941,34.4411764705882,13.2058823529412,10.3235294117647,3.79411764705882,12.7941176470588,18.1470588235294,2001,"team1",19
2,15,"Hampton","/cbb/schools/hampton/2001.html",57,32,0.781,-3.66,-10.6,0.909090909090909,0.6875,0.777777777777778,77.21875,70.1875,26.5625,0.46,6.25,0.348,17.84375,0.684,13.5625,38.84375,14.03125,6.8125,5.78125,15.28125,18.625,10,"Georgetown","/cbb/schools/georgetown/2001.html",76,33,0.758,12.06,1.58,0.8125,0.7,0.625,78,67.5151515151515,28,0.437,5.63636363636364,0.332,16.3636363636364,0.661,18.3939393939394,44.8787878787879,16.5757575757576,9.81818181818182,6,16.6666666666667,21.030303030303,2001,"team2",-19
3,5,"Cincinnati","/cbb/schools/cincinnati/2001.html",65,35,0.714,16.19,7.85,0.785714285714286,0.583333333333333,0.6875,73.8857142857143,65.5428571428571,26.3142857142857,0.444,6.11428571428571,0.357,15.1428571428571,0.697,13.2571428571429,34.7428571428571,12.8857142857143,5.54285714285714,3.37142857142857,10.8571428571429,19.0285714285714,1,"Stanford","/cbb/schools/stanford/2001.html",78,34,0.912,25.77,9.86,0.866666666666667,1,0.888888888888889,83.2058823529412,65.4705882352941,28.0294117647059,0.511,7.41176470588235,0.429,19.7352941176471,0.743,10.7352941176471,36.5882352941176,16.7058823529412,5.5,3.17647058823529,12.8823529411765,22.8823529411765,2001,"team2",-13
3,10,"Georgetown","/cbb/schools/georgetown/2001.html",66,33,0.758,12.06,1.58,0.8125,0.7,0.625,78,67.5151515151515,28,0.437,5.63636363636364,0.332,16.3636363636364,0.661,18.3939393939394,44.8787878787879,16.5757575757576,9.81818181818182,6,16.6666666666667,21.030303030303,3,"Maryland","/cbb/schools/maryland/2001.html",76,36,0.694,23.83,11,0.785714285714286,0.6,0.625,85.1944444444444,72.3611111111111,31.1111111111111,0.484,5.69444444444444,0.38,17.2777777777778,0.696,15.0833333333333,41.0555555555556,19.2222222222222,8.94444444444444,5.91666666666667,14.5277777777778,19.8055555555556,2001,"team2",-10
4,3,"Maryland","/cbb/schools/maryland/2001.html",87,36,0.694,23.83,11,0.785714285714286,0.6,0.625,85.1944444444444,72.3611111111111,31.1111111111111,0.484,5.69444444444444,0.38,17.2777777777778,0.696,15.0833333333333,41.0555555555556,19.2222222222222,8.94444444444444,5.91666666666667,14.5277777777778,19.8055555555556,1,"Stanford","/cbb/schools/stanford/2001.html",73,34,0.912,25.77,9.86,0.866666666666667,1,0.888888888888889,83.2058823529412,65.4705882352941,28.0294117647059,0.511,7.41176470588235,0.429,19.7352941176471,0.743,10.7352941176471,36.5882352941176,16.7058823529412,5.5,3.17647058823529,12.8823529411765,22.8823529411765,2001,"team1",14
5,3,"Maryland","/cbb/schools/maryland/2001.html",84,36,0.694,23.83,11.98,0.785714285714286,0.6,0.625,85.1944444444444,72.3611111111111,31.1111111111111,0.484,5.69444444444444,0.38,17.2777777777778,0.696,15.0833333333333,41.0555555555556,19.2222222222222,8.94444444444444,5.91666666666667,14.5277777777778,19.8055555555556,1,"Duke","/cbb/schools/duke/2001.html",95,39,0.897,32.18,11.98,0.866666666666667,0.9,0.8125,90.7179487179487,70.5128205128205,31.2051282051282,0.481,10.4358974358974,0.385,17.8717948717949,0.696,13.7948717948718,38.5897435897436,17.974358974359,10.5384615384615,5.02564102564103,13.6153846153846,16.8974358974359,2001,"team2",-11
5,2,"Arizona","/cbb/schools/arizona/2001.html",80,36,0.778,26.85,9.54,0.866666666666667,0.583333333333333,0.833333333333333,81.2777777777778,66.2777777777778,28.1944444444444,0.476,5.36111111111111,0.355,19.5277777777778,0.748,13.5277777777778,39.8055555555556,16.25,7.86111111111111,4.41666666666667,15.1666666666667,17.5,1,"Michigan State","/cbb/schools/michigan-state/2001.html",61,33,0.848,25.12,9.54,1,0.7,0.8125,77.3636363636364,61.7878787878788,29,0.489,4.42424242424242,0.322,14.9393939393939,0.719,15.5757575757576,42.5454545454545,17.5454545454545,6.36363636363636,4.03030303030303,13.6666666666667,18.5151515151515,2001,"team1",19
6,2,"Arizona","/cbb/schools/arizona/2001.html",72,36,0.778,26.85,11.98,0.866666666666667,0.583333333333333,0.833333333333333,81.2777777777778,66.2777777777778,28.1944444444444,0.476,5.36111111111111,0.355,19.5277777777778,0.748,13.5277777777778,39.8055555555556,16.25,7.86111111111111,4.41666666666667,15.1666666666667,17.5,1,"Duke","/cbb/schools/duke/2001.html",82,39,0.897,32.18,11.98,0.866666666666667,0.9,0.8125,90.7179487179487,70.5128205128205,31.2051282051282,0.481,10.4358974358974,0.385,17.8717948717949,0.696,13.7948717948718,38.5897435897436,17.974358974359,10.5384615384615,5.02564102564103,13.6153846153846,16.8974358974359,2001,"team2",-10
1,16,"Siena","/cbb/schools/siena/2002.html",70,36,0.472,-2.74,-3.71,0.705882352941177,0.214285714285714,0.5,69.9166666666667,68.9444444444444,23.6944444444444,0.417,6.94444444444444,0.346,15.5833333333333,0.744,11.1666666666667,37.8055555555556,12.9166666666667,5.52777777777778,4.13888888888889,15.2777777777778,NA,1,"Maryland","/cbb/schools/maryland/2002.html",85,36,0.889,23.46,9.35,1,0.777777777777778,0.9375,85,70.8888888888889,30.0833333333333,0.482,6.02777777777778,0.374,18.8055555555556,0.726,13.1388888888889,41.0833333333333,19.8333333333333,8.38888888888889,6,13.75,NA,2002,"team2",-15
1,9,"St. John's (NY)","/cbb/schools/st-johns-ny/2002.html",70,32,0.625,7.81,6.31,0.875,0.3,0.5625,70.3125,68.8125,24.5,0.401,4.34375,0.287,16.96875,0.67,15.5625,37.6875,11.5,10.09375,3.75,15.125,NA,8,"Wisconsin","/cbb/schools/wisconsin/2002.html",80,32,0.594,10.1,9.23,0.923076923076923,0.428571428571429,0.6875,67,65.65625,22.84375,0.436,6.59375,0.356,14.71875,0.719,10.25,32.25,12.71875,5.875,1.875,12.9375,NA,2002,"team2",-10
1,12,"Tulsa","/cbb/schools/tulsa/2002.html",71,34,0.794,12.67,2.3,0.8125,0.833333333333333,0.833333333333333,80.1764705882353,69.5,28.2647058823529,0.477,7.61764705882353,0.405,16.0294117647059,0.753,10.9705882352941,35.7058823529412,17.2352941176471,7.91176470588235,4.5,12.8235294117647,NA,5,"Marquette","/cbb/schools/marquette/2002.html",69,33,0.788,17.17,4.78,1,0.454545454545455,0.8125,73.1212121212121,60.7272727272727,26.3939393939394,0.473,5.24242424242424,0.379,15.0909090909091,0.692,12.7272727272727,35.4545454545455,14,8.45454545454546,3.42424242424242,13.7878787878788,NA,2002,"team1",2
1,13,"Valparaiso","/cbb/schools/valparaiso/2002.html",68,33,0.758,9.39,-1.24,0.916666666666667,0.615384615384615,0.857142857142857,77.6969696969697,66.0606060606061,27.0606060606061,0.449,8.33333333333333,0.35,15.2424242424242,0.667,13.5757575757576,37.6363636363636,17.2727272727273,10.1212121212121,4.12121212121212,13.2424242424242,NA,4,"Kentucky","/cbb/schools/kentucky/2002.html",83,32,0.688,19.15,11.99,0.8,0.555555555555556,0.625,76.875,68.21875,28.28125,0.448,6.84375,0.316,13.46875,0.676,15.375,40.09375,14.71875,7.875,4.78125,14.375,NA,2002,"team2",-15
1,11,"Southern Illinois","/cbb/schools/southern-illinois/2002.html",76,36,0.778,9.77,1.66,1,0.642857142857143,0.777777777777778,75.4722222222222,67.3611111111111,27.1111111111111,0.461,6.11111111111111,0.366,15.1388888888889,0.619,13.4166666666667,38.7777777777778,15.1944444444444,7.27777777777778,4.75,13.6944444444444,NA,6,"Texas Tech","/cbb/schools/texas-tech/2002.html",68,32,0.719,14.72,7.22,0.882352941176471,0.545454545454545,0.625,79.125,71.625,29.09375,0.466,4.5625,0.376,16.375,0.682,13.09375,38.4375,18.375,7.59375,4.1875,12.40625,NA,2002,"team1",8
1,14,"Murray State","/cbb/schools/murray-state/2002.html",68,32,0.594,0.67,-1.91,0.733333333333333,0.384615384615385,0.625,78.5625,73.40625,29.40625,0.45,6.5625,0.322,13.1875,0.723,15.9375,40.03125,14.53125,8.0625,4.9375,14.25,NA,3,"Georgia","/cbb/schools/georgia/2002.html",85,32,0.688,14.68,9.24,0.857142857142857,0.5,0.625,76.375,70.96875,27.21875,0.447,5.90625,0.321,16.03125,0.737,14.625,38.3125,15.46875,8.78125,3.5625,14.21875,NA,2002,"team2",-17
1,10,"Michigan State","/cbb/schools/michigan-state/2002.html",58,31,0.613,14.91,9.61,0.882352941176471,0.444444444444444,0.625,69.3548387096774,63.8064516129032,24.6451612903226,0.462,5.80645161290323,0.393,14.258064516129,0.771,12.1612903225806,37.5161290322581,14.1290322580645,5,3,14.8709677419355,NA,7,"NC State","/cbb/schools/north-carolina-state/2002.html",69,34,0.676,15.83,8.16,0.777777777777778,0.545454545454545,0.5625,75.4411764705882,67.7647058823529,25.3823529411765,0.452,8.17647058823529,0.36,16.5,0.755,10.4117647058824,32.9117647058824,16.0882352941176,7.91176470588235,2.11764705882353,13.2941176470588,NA,2002,"team2",-11
1,15,"Hampton","/cbb/schools/hampton/2002.html",67,33,0.788,-0.42,-8.92,1,0.733333333333333,0.944444444444444,79.4848484848485,71.030303030303,28.2727272727273,0.481,6.60606060606061,0.354,16.3333333333333,0.67,13.8484848484848,37.6060606060606,14.2424242424242,8.03030303030303,3.48484848484848,14.8181818181818,NA,2,"UConn","/cbb/schools/connecticut/2002.html",78,34,0.794,15.38,7.59,0.928571428571429,0.7,0.8125,77.8235294117647,69.2352941176471,28.5882352941176,0.483,4.52941176470588,0.394,16.1176470588235,0.696,13.6470588235294,40.6176470588235,14.5294117647059,7.52941176470588,6.94117647058824,16.0294117647059,NA,2002,"team2",-11
2,8,"Wisconsin","/cbb/schools/wisconsin/2002.html",57,32,0.594,10.1,9.23,0.923076923076923,0.428571428571429,0.6875,67,65.65625,22.84375,0.436,6.59375,0.356,14.71875,0.719,10.25,32.25,12.71875,5.875,1.875,12.9375,NA,1,"Maryland","/cbb/schools/maryland/2002.html",87,36,0.889,23.46,9.35,1,0.777777777777778,0.9375,85,70.8888888888889,30.0833333333333,0.482,6.02777777777778,0.374,18.8055555555556,0.726,13.1388888888889,41.0833333333333,19.8333333333333,8.38888888888889,6,13.75,NA,2002,"team2",-30
2,4,"Kentucky","/cbb/schools/kentucky/2002.html",87,32,0.688,19.15,11.99,0.8,0.555555555555556,0.625,76.875,68.21875,28.28125,0.448,6.84375,0.316,13.46875,0.676,15.375,40.09375,14.71875,7.875,4.78125,14.375,NA,12,"Tulsa","/cbb/schools/tulsa/2002.html",82,34,0.794,12.67,2.3,0.8125,0.833333333333333,0.833333333333333,80.1764705882353,69.5,28.2647058823529,0.477,7.61764705882353,0.405,16.0294117647059,0.753,10.9705882352941,35.7058823529412,17.2352941176471,7.91176470588235,4.5,12.8235294117647,NA,2002,"team1",5
2,3,"Georgia","/cbb/schools/georgia/2002.html",75,32,0.688,14.68,9.24,0.857142857142857,0.5,0.625,76.375,70.96875,27.21875,0.447,5.90625,0.321,16.03125,0.737,14.625,38.3125,15.46875,8.78125,3.5625,14.21875,NA,11,"Southern Illinois","/cbb/schools/southern-illinois/2002.html",77,36,0.778,9.77,1.66,1,0.642857142857143,0.777777777777778,75.4722222222222,67.3611111111111,27.1111111111111,0.461,6.11111111111111,0.366,15.1388888888889,0.619,13.4166666666667,38.7777777777778,15.1944444444444,7.27777777777778,4.75,13.6944444444444,NA,2002,"team2",-2
2,2,"UConn","/cbb/schools/connecticut/2002.html",77,34,0.794,15.38,7.59,0.928571428571429,0.7,0.8125,77.8235294117647,69.2352941176471,28.5882352941176,0.483,4.52941176470588,0.394,16.1176470588235,0.696,13.6470588235294,40.6176470588235,14.5294117647059,7.52941176470588,6.94117647058824,16.0294117647059,NA,7,"NC State","/cbb/schools/north-carolina-state/2002.html",74,34,0.676,15.83,8.16,0.777777777777778,0.545454545454545,0.5625,75.4411764705882,67.7647058823529,25.3823529411765,0.452,8.17647058823529,0.36,16.5,0.755,10.4117647058824,32.9117647058824,16.0882352941176,7.91176470588235,2.11764705882353,13.2941176470588,NA,2002,"team1",3
3,4,"Kentucky","/cbb/schools/kentucky/2002.html",68,32,0.688,19.15,11.99,0.8,0.555555555555556,0.625,76.875,68.21875,28.28125,0.448,6.84375,0.316,13.46875,0.676,15.375,40.09375,14.71875,7.875,4.78125,14.375,NA,1,"Maryland","/cbb/schools/maryland/2002.html",78,36,0.889,23.46,9.35,1,0.777777777777778,0.9375,85,70.8888888888889,30.0833333333333,0.482,6.02777777777778,0.374,18.8055555555556,0.726,13.1388888888889,41.0833333333333,19.8333333333333,8.38888888888889,6,13.75,NA,2002,"team2",-10
3,2,"UConn","/cbb/schools/connecticut/2002.html",71,34,0.794,15.38,7.59,0.928571428571429,0.7,0.8125,77.8235294117647,69.2352941176471,28.5882352941176,0.483,4.52941176470588,0.394,16.1176470588235,0.696,13.6470588235294,40.6176470588235,14.5294117647059,7.52941176470588,6.94117647058824,16.0294117647059,NA,11,"Southern Illinois","/cbb/schools/southern-illinois/2002.html",59,36,0.778,9.77,1.66,1,0.642857142857143,0.777777777777778,75.4722222222222,67.3611111111111,27.1111111111111,0.461,6.11111111111111,0.366,15.1388888888889,0.619,13.4166666666667,38.7777777777778,15.1944444444444,7.27777777777778,4.75,13.6944444444444,NA,2002,"team1",12
4,2,"UConn","/cbb/schools/connecticut/2002.html",82,34,0.794,15.38,7.59,0.928571428571429,0.7,0.8125,77.8235294117647,69.2352941176471,28.5882352941176,0.483,4.52941176470588,0.394,16.1176470588235,0.696,13.6470588235294,40.6176470588235,14.5294117647059,7.52941176470588,6.94117647058824,16.0294117647059,NA,1,"Maryland","/cbb/schools/maryland/2002.html",90,36,0.889,23.46,9.35,1,0.777777777777778,0.9375,85,70.8888888888889,30.0833333333333,0.482,6.02777777777778,0.374,18.8055555555556,0.726,13.1388888888889,41.0833333333333,19.8333333333333,8.38888888888889,6,13.75,NA,2002,"team2",-8
1,16,"Holy Cross","/cbb/schools/holy-cross/2002.html",59,33,0.545,-1.61,-5.1,0.75,0.428571428571429,0.642857142857143,63.1212121212121,59.6363636363636,21.030303030303,0.406,4.48484848484848,0.337,16.5757575757576,0.692,12.7272727272727,35.6363636363636,13.2727272727273,7.81818181818182,3.12121212121212,14.2424242424242,NA,1,"Kansas","/cbb/schools/kansas/2002.html",70,37,0.892,24.38,9.36,1,0.916666666666667,1,90.945945945946,74.7297297297297,34.027027027027,0.506,6.05405405405405,0.418,16.8378378378378,0.719,15.0540540540541,44.2702702702703,20.7297297297297,9.64864864864865,5.67567567567568,16.2702702702703,NA,2002,"team2",-11
1,9,"Western Kentucky","/cbb/schools/western-kentucky/2002.html",68,32,0.875,10.46,-0.27,1,0.769230769230769,0.928571428571429,77.84375,64.65625,27.375,0.465,8.71875,0.38,14.375,0.699,12.8125,38.40625,15.65625,7.125,3.3125,14.25,NA,8,"Stanford","/cbb/schools/stanford/2002.html",84,30,0.667,17.03,9.03,0.769230769230769,0.583333333333333,0.666666666666667,80.6666666666667,72.6666666666667,27.4,0.451,6.9,0.34,18.9666666666667,0.7,14.8666666666667,41.8,16,5.06666666666667,4.33333333333333,13.6333333333333,NA,2002,"team2",-16
1,12,"Creighton","/cbb/schools/creighton/2002.html",83,32,0.719,8.39,1.39,0.8,0.583333333333333,0.777777777777778,75.65625,68.65625,26.53125,0.464,7.1875,0.372,15.40625,0.73,12,35.6875,15.25,8.15625,3.90625,14.3125,NA,5,"Florida","/cbb/schools/florida/2002.html",82,31,0.71,22.27,8.37,0.866666666666667,0.6,0.625,80.4838709677419,66.5806451612903,28.7741935483871,0.47,7.48387096774194,0.353,15.4516129032258,0.697,13.8709677419355,38.8064516129032,16.741935483871,9.90322580645161,4.54838709677419,14.9354838709677,NA,2002,"team1",1
1,13,"San Diego State","/cbb/schools/san-diego-state/2002.html",64,33,0.636,7.69,6.02,0.8,0.428571428571429,0.5,74.3939393939394,70.8787878787879,27.4545454545455,0.476,4.45454545454545,0.359,15.030303030303,0.66,12.1212121212121,36.9393939393939,14.3030303030303,6.81818181818182,3.72727272727273,15.3939393939394,NA,4,"Illinois","/cbb/schools/illinois/2002.html",93,35,0.743,19.2,9.94,0.928571428571429,0.454545454545455,0.6875,77.3714285714286,67.6857142857143,25.9428571428571,0.47,7.25714285714286,0.367,18.2285714285714,0.74,11.2,36.1142857142857,16.8571428571429,7.37142857142857,4.02857142857143,14.6,NA,2002,"team2",-29
1,11,"Boston College","/cbb/schools/boston-college/2002.html",57,32,0.625,8.96,5.92,0.6875,0.555555555555556,0.5,73.5625,70.53125,25.03125,0.419,6.625,0.337,16.875,0.696,14.125,37.25,13.46875,8.09375,3.3125,14.03125,NA,6,"Texas","/cbb/schools/texas/2002.html",70,34,0.647,14.32,9.98,0.666666666666667,0.7,0.625,78.1470588235294,73.2058823529412,27.9117647058824,0.453,5.88235294117647,0.368,16.4411764705882,0.687,15.4117647058824,39.8823529411765,15.1764705882353,6.20588235294118,3.85294117647059,13.7058823529412,NA,2002,"team2",-13
1,14,"McNeese State","/cbb/schools/mcneese-state/2002.html",58,30,0.7,-0.59,-5.79,1,0.5,0.85,70.0666666666667,63.6333333333333,24.7666666666667,0.44,5.7,0.367,14.8333333333333,0.653,13.5333333333333,37.9666666666667,12.9,8.66666666666667,5.1,16,NA,3,"Mississippi State","/cbb/schools/mississippi-state/2002.html",70,35,0.771,14.43,7.34,0.933333333333333,0.583333333333333,0.625,73.7714285714286,66.6857142857143,26.9428571428571,0.48,5.48571428571429,0.348,14.4,0.653,13.0571428571429,38.8285714285714,16.1714285714286,8.4,3.51428571428571,16.6571428571429,NA,2002,"team2",-12
1,10,"Pepperdine","/cbb/schools/pepperdine/2002.html",74,31,0.71,8.59,3.36,0.916666666666667,0.538461538461538,0.928571428571429,81.258064516129,74.8064516129032,29.2258064516129,0.455,7.51612903225806,0.367,15.2903225806452,0.717,13.2258064516129,37.9354838709677,14.3548387096774,7.38709677419355,5.12903225806452,14.4838709677419,NA,7,"Wake Forest","/cbb/schools/wake-forest/2002.html",83,34,0.618,15.25,10.28,0.8125,0.416666666666667,0.5625,82.0294117647059,77.0588235294118,29.4411764705882,0.478,7.05882352941176,0.366,16.0882352941176,0.738,12.8823529411765,38.5,16.2647058823529,6.47058823529412,4.11764705882353,14.6176470588235,NA,2002,"team2",-9
1,15,"Montana","/cbb/schools/montana/2002.html",62,31,0.516,-4.19,-1.71,0.692307692307692,0.333333333333333,0.5,71.5483870967742,73,24.5161290322581,0.455,6.87096774193548,0.357,15.6451612903226,0.673,9.87096774193548,33.7741935483871,14.5806451612903,5.29032258064516,3.87096774193548,14.9677419354839,NA,2,"Oregon","/cbb/schools/oregon/2002.html",81,35,0.743,19.67,6.94,1,0.416666666666667,0.777777777777778,85.5428571428571,72.5142857142857,28.9714285714286,0.487,8.68571428571429,0.422,18.9142857142857,0.769,10.9714285714286,36.5714285714286,16.5714285714286,7.45714285714286,3.25714285714286,13.7714285714286,NA,2002,"team2",-19
2,8,"Stanford","/cbb/schools/stanford/2002.html",63,30,0.667,17.03,9.03,0.769230769230769,0.583333333333333,0.666666666666667,80.6666666666667,72.6666666666667,27.4,0.451,6.9,0.34,18.9666666666667,0.7,14.8666666666667,41.8,16,5.06666666666667,4.33333333333333,13.6333333333333,NA,1,"Kansas","/cbb/schools/kansas/2002.html",86,37,0.892,24.38,9.36,1,0.916666666666667,1,90.945945945946,74.7297297297297,34.027027027027,0.506,6.05405405405405,0.418,16.8378378378378,0.719,15.0540540540541,44.2702702702703,20.7297297297297,9.64864864864865,5.67567567567568,16.2702702702703,NA,2002,"team2",-23
